country,month,latitude,longitude,last_updated_epoch,temperature_celsius,temperature_fahrenheit,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,visibility_miles,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
Bahamas,11,25.0833,-77.35,1747758218.6440678,23.67966101694915,74.62203389830508,14.24406779661017,22.908474576271185,97.42372881355932,1016.3050847457627,30.009999999999998,0.21305084745762712,0.008305084745762711,78.61016949152543,49.0,25.6135593220339,78.10338983050848,9.983050847457626,5.983050847457627,0.0,18.98813559322034,30.566101694915258,196.55084745762713,86.28813559322033,1.9415254237288135,1.4942372881355932,10.458050847457626,17.044830508474575,1.1694915254237288,1.4067796610169492,47.40677966101695
Bahamas,12,25.0833,-77.35,1750107208.064516,22.549999999999997,72.58387096774193,14.696774193548388,23.65,117.33870967741936,1018.5322580645161,30.07709677419355,0.0009677419354838711,0.0,80.90322580645162,48.564516129032256,24.187096774193545,75.53548387096774,9.896774193548387,5.935483870967742,0.0,19.501612903225805,31.388709677419353,205.79435483870967,87.2741935483871,2.098790322580645,1.494032258064516,9.796774193548387,14.695645161290322,1.0806451612903225,1.2903225806451613,47.54838709677419
Bahrain,1,26.2361,50.5831,1752522595.081967,19.181967213114753,66.53606557377049,13.237704918032787,21.30655737704918,296.11475409836066,1020.4262295081967,30.1327868852459,0.0009836065573770492,0.0,57.32786885245902,6.836065573770492,19.227868852459018,66.61475409836065,9.442622950819672,5.573770491803279,3.5934426229508194,18.278688524590162,29.418032786885245,580.9877049180328,70.70491803278688,30.17155737704918,36.27311475409836,58.23483606557377,158.28426229508196,3.0491803278688523,6.540983606557377,49.77049180327869
Bahrain,2,26.2361,50.583099999999995,1749361082.9268293,20.358536585365854,68.64146341463415,12.765853658536585,20.534146341463416,248.3170731707317,1017.5121951219512,30.04560975609756,0.003414634146341464,0.0,58.853658536585364,7.317073170731708,20.848780487804877,69.52682926829269,9.21951219512195,5.463414634146342,3.902439024390244,19.075609756097563,30.697560975609754,594.2695121951219,75.09756097560975,34.874634146341464,31.899634146341462,59.39963414634147,162.92829268292684,3.1707317073170733,6.7317073170731705,58.951219512195124
Bahrain,3,26.2361,50.5831,1742117951.612903,24.06451612903226,75.31612903225808,12.506451612903225,20.13225806451613,212.32258064516128,1015.6129032258065,29.988709677419354,0.0012903225806451613,0.0,47.74193548387097,0.0,25.41290322580645,77.73225806451612,10.0,6.0,7.122580645161291,19.79032258064516,31.838709677419356,756.4112903225806,87.12903225806451,46.763225806451615,28.895806451612902,68.76032258064517,175.77387096774194,3.5483870967741935,8.451612903225806,50.32258064516129
Bahrain,4,26.2361,50.583099999999995,1744751130.0,31.94,89.49666666666667,11.126666666666667,17.90666666666667,242.73333333333332,1010.2333333333333,29.83133333333333,0.0,0.0,32.1,0.0,36.483333333333334,97.66333333333334,9.783333333333333,5.866666666666666,9.453333333333335,19.81,31.876666666666665,721.7466666666667,78.96666666666667,58.231833333333334,27.034666666666666,81.37533333333334,214.22383333333335,3.6666666666666665,8.866666666666667,52.46666666666667
Bahrain,5,26.237481250000002,50.58200208333333,1736439168.75,35.50208333333333,95.90208333333334,13.285416666666668,21.39375,252.27083333333334,1004.75,29.6725,0.0,0.0,32.770833333333336,0.0,41.63333333333333,106.93333333333334,9.833333333333334,5.875,9.362499999999999,25.8125,41.552083333333336,607.8364583333333,118.62291666666665,33.02354166666667,21.82229166666667,69.24760416666666,180.18729166666665,3.2291666666666665,7.270833333333333,60.979166666666664
Bahrain,6,26.238049999999998,50.58155,1734261630.0,37.36666666666667,99.26,12.860000000000001,20.69333333333333,233.01666666666668,999.8166666666667,29.524,0.0,0.0,37.8,0.0,43.08166666666667,109.54333333333334,9.916666666666666,5.933333333333334,9.718333333333334,24.715,39.78666666666666,462.8016666666667,166.905,20.309916666666666,21.985,72.95533333333333,210.38358333333332,3.3333333333333335,7.616666666666666,50.78333333333333
Bahrain,7,26.237985,50.581601666666664,1737404145.0,38.44833333333334,101.2,14.261666666666667,22.955,259.78333333333336,996.1833333333333,29.415833333333335,0.0,0.0,39.53333333333333,0.13333333333333333,42.77166666666667,108.98166666666665,9.8,5.833333333333333,9.571666666666665,26.493333333333332,42.63666666666666,507.555,135.555,25.729,26.634333333333334,76.38166666666666,237.71741666666668,3.283333333333333,7.216666666666667,47.06666666666667
Bahrain,8,26.23805,50.58155,1739571372.580645,38.041935483870965,100.49193548387096,10.403225806451612,16.756451612903227,171.6451612903226,998.8870967741935,29.496935483870967,0.0,0.0,50.54838709677419,2.129032258064516,42.39677419354839,108.31129032258065,9.708064516129031,5.774193548387097,9.193548387096774,16.687096774193545,26.853225806451615,536.8177419354838,164.51774193548388,24.921935483870968,33.04104838709677,82.96862903225806,208.1283064516129,3.403225806451613,7.580645161290323,47.41935483870968
Bahrain,9,26.238049999999998,50.58155,1742204085.0,36.88666666666666,98.39666666666668,10.686666666666667,17.186666666666667,227.78333333333333,1004.1666666666666,29.654999999999998,0.0,0.0,45.35,2.9166666666666665,43.25833333333333,109.86333333333333,9.966666666666667,5.966666666666667,8.156666666666666,16.158333333333335,25.996666666666666,537.9158333333334,145.57166666666666,33.67941666666667,51.31433333333334,78.23908333333334,260.16066666666666,3.7666666666666666,9.2,47.13333333333333
Bahrain,10,26.23622580645161,50.583000000000006,1744835661.2903225,31.29516129032258,88.32741935483871,10.119354838709677,16.29516129032258,253.91935483870967,1011.3709677419355,29.865322580645163,0.0,0.0,53.596774193548384,6.887096774193548,34.92580645161291,94.86290322580645,9.67741935483871,5.741935483870968,6.461290322580646,13.906451612903227,22.375806451612902,446.833870967742,95.2258064516129,32.02782258064516,43.91427419354839,55.0108870967742,163.80459677419356,3.0806451612903225,6.612903225806452,46.225806451612904
Bahrain,11,26.2361,50.583099999999995,1747469835.0,26.76833333333333,80.18333333333334,11.425,18.38,293.1,1017.2333333333333,30.0375,0.0,0.0,58.4,6.066666666666666,28.325,82.98666666666666,9.65,5.7,4.6066666666666665,15.595,25.101666666666667,548.4425,81.08333333333333,32.306666666666665,39.39808333333333,49.644,115.37775,2.8833333333333333,5.8,46.983333333333334
Bahrain,12,26.2361,50.5831,1750107266.1290324,21.82741935483871,71.29354838709678,10.716129032258063,17.246774193548386,267.35483870967744,1018.1612903225806,30.065,0.014193548387096775,0.0004838709677419355,60.03225806451613,10.725806451612904,22.766129032258064,72.98225806451612,9.475806451612904,5.596774193548387,3.1177419354838714,14.525806451612903,23.364516129032257,609.7895161290323,66.56451612903226,35.324838709677415,47.96596774193548,61.20653225806451,154.25120967741935,3.096774193548387,6.67741935483871,47.45161290322581
Bangladesh,1,23.7231,90.4086,1752522521.3114755,26.398360655737704,79.51147540983607,6.667213114754098,10.72622950819672,299.0163934426229,1012.983606557377,29.91409836065574,0.0,0.0,28.62295081967213,2.2459016393442623,25.627868852459017,78.12295081967213,10.0,6.0,2.986885245901639,8.136065573770493,13.095081967213114,1551.7254098360656,74.09836065573771,43.69303278688525,33.26377049180328,143.99868852459016,145.8534426229508,4.426229508196721,9.98360655737705,49.81967213114754
Bangladesh,2,23.7231,90.4086,1749361039.0243902,29.273170731707317,84.6829268292683,7.790243902439024,12.53170731707317,298.8780487804878,1011.9756097560976,29.88219512195122,0.0,0.0,23.073170731707318,6.536585365853658,27.670731707317074,81.8048780487805,10.0,6.0,2.6243902439024387,9.097560975609756,14.641463414634146,1360.0048780487805,91.14634146341463,43.16841463414634,37.34024390243903,129.62353658536585,137.575243902439,4.341463414634147,9.902439024390244,59.21951219512195
Bangladesh,3,23.7231,90.4086,1742117806.451613,35.74516129032258,96.32903225806452,9.541935483870969,15.351612903225806,276.5806451612903,1006.8387096774194,29.72935483870968,0.0,0.0,17.516129032258064,8.451612903225806,34.4483870967742,94.00322580645161,10.0,6.0,3.0161290322580645,11.016129032258064,17.738709677419354,1240.0967741935483,100.80645161290323,41.94725806451613,42.78274193548388,103.7491935483871,121.87919354838711,3.967741935483871,9.35483870967742,50.29032258064516
Bangladesh,4,23.7231,90.4086,1744751160.0,37.36,99.24666666666667,7.233333333333333,11.636666666666667,218.13333333333333,1004.4,29.663666666666664,0.056,0.0023333333333333335,26.733333333333334,36.03333333333333,38.24,100.82333333333332,9.6,5.733333333333333,3.19,8.593333333333334,13.83,732.6616666666666,79.7,29.328666666666667,30.019333333333332,49.88216666666666,58.92866666666667,2.8,5.9,52.36666666666667
Bangladesh,5,23.722002083333333,90.40909583333332,1736439150.0,33.706250000000004,92.66875,9.804166666666667,15.766666666666667,180.9375,1001.25,29.565625,0.9310416666666668,0.036041666666666666,51.208333333333336,52.208333333333336,37.65833333333333,99.77083333333333,9.4375,5.583333333333333,2.7416666666666667,13.422916666666667,21.610416666666666,917.8270833333332,73.97083333333333,32.245,24.9196875,52.38822916666666,63.630937499999995,2.7708333333333335,5.458333333333333,60.916666666666664
Bangladesh,6,23.72152372881356,90.40931186440679,1734001047.457627,31.642372881355932,88.94915254237289,12.520338983050848,20.145762711864407,166.35593220338984,1000.0338983050848,29.530169491525424,0.35813559322033894,0.013220338983050847,66.88135593220339,54.220338983050844,37.88135593220339,100.17457627118644,9.423728813559322,5.593220338983051,3.1338983050847458,17.46949152542373,28.10847457627119,606.2686440677966,55.38813559322034,23.142118644067796,16.17449152542373,29.443813559322034,37.164406779661014,1.9491525423728813,3.23728813559322,49.94915254237288
Bangladesh,7,23.72162881355932,90.40926440677966,1737684259.322034,30.906779661016948,87.62542372881356,11.901694915254238,19.15423728813559,163.88135593220338,998.4067796610169,29.48372881355932,0.5503389830508474,0.02186440677966102,70.72881355932203,71.32203389830508,37.14915254237288,98.86271186440678,9.11864406779661,5.389830508474576,5.091525423728813,16.34406779661017,26.316949152542374,552.9033898305084,42.462711864406785,23.46593220338983,14.452627118644067,20.064322033898307,23.48271186440678,1.6440677966101696,2.2203389830508473,47.186440677966104
Bangladesh,8,23.721549999999997,90.4093,1739571343.548387,30.38225806451613,86.68225806451613,10.52741935483871,16.94516129032258,165.06451612903226,1002.3870967741935,29.59967741935484,0.5896774193548387,0.022903225806451613,71.08064516129032,74.38709677419355,35.903225806451616,96.63064516129033,8.838709677419354,5.225806451612903,6.240322580645161,14.629032258064516,23.549999999999997,561.0879032258064,37.251612903225805,24.787822580645162,14.465967741935483,18.67096774193548,21.9575,1.5,2.096774193548387,47.435483870967744
Bangladesh,9,23.721549999999997,90.4093,1742204010.0,32.01166666666667,89.62166666666667,7.496666666666667,12.066666666666666,181.81666666666666,1002.55,29.6055,0.484,0.018666666666666668,63.31666666666667,66.01666666666667,37.88666666666666,100.17833333333333,9.55,5.666666666666667,6.641666666666667,10.493333333333334,16.881666666666668,595.0025,63.263333333333335,31.04475,25.801499999999997,36.383916666666664,45.81466666666667,2.2666666666666666,4.05,47.166666666666664
Bangladesh,10,23.723,90.40864516129032,1744835646.7741935,31.69677419354839,89.05645161290323,6.412903225806452,10.30967741935484,221.69354838709677,1007.1612903225806,29.740000000000002,0.3882258064516129,0.015161290322580645,55.435483870967744,50.91935483870968,35.3258064516129,95.58064516129032,9.661290322580646,5.741935483870968,4.614516129032259,8.28225806451613,13.330645161290322,725.3774193548387,66.7741935483871,37.354435483870965,29.88459677419355,62.64620967741936,81.25032258064518,2.9838709677419355,6.580645161290323,46.17741935483871
Bangladesh,11,23.7231,90.4086,1747469850.0,29.553333333333335,85.2,6.305000000000001,10.15,263.31666666666666,1010.6666666666666,29.843666666666667,0.0006666666666666666,0.0,39.36666666666667,9.983333333333333,29.783333333333335,85.61,10.0,6.0,3.9683333333333333,7.386666666666667,11.895000000000001,1273.0633333333333,70.23333333333333,48.66158333333333,31.77716666666667,118.57050000000001,130.8225833333333,4.1,9.1,47.18333333333333
Bangladesh,12,23.7231,90.4086,1750107208.064516,26.288709677419355,79.31935483870969,6.075806451612903,9.77741935483871,313.85483870967744,1012.3387096774194,29.893064516129034,0.0,0.0,31.451612903225808,4.209677419354839,25.766129032258064,78.36612903225806,10.0,6.0,2.608064516129032,7.729032258064516,12.437096774193549,1460.7459677419354,72.3225806451613,40.35185483870968,32.41096774193549,120.59588709677419,122.34822580645161,4.17741935483871,9.774193548387096,47.41935483870968
Barbados,1,13.1,-59.6167,1752793665.0,25.725,78.30833333333334,16.055,25.835,79.33333333333333,1013.0166666666667,29.910833333333336,0.11066666666666666,0.004,78.46666666666667,52.233333333333334,27.983333333333334,82.36999999999999,9.866666666666667,5.916666666666667,0.013333333333333334,23.201666666666664,37.335,174.39021666666667,68.45,1.6092166666666665,1.1568833333333333,9.86665,15.526383333333333,1.0833333333333333,1.2666666666666666,49.88333333333333
Barbados,2,13.100000000000001,-59.6167,1749361017.0731707,25.602439024390247,78.08292682926829,17.10731707317073,27.54390243902439,83.14634146341463,1013.8048780487804,29.934634146341462,0.06707317073170732,0.001707317073170732,76.95121951219512,54.951219512195124,27.614634146341466,81.71707317073171,9.878048780487806,5.926829268292683,0.0,24.653658536585365,39.65853658536585,198.7000243902439,73.1219512195122,1.5069024390243904,0.9638780487804878,14.585365853658537,23.123682926829268,1.3658536585365855,1.7804878048780488,58.36585365853659
Barbados,3,13.1,-59.6167,1742117806.451613,25.887096774193548,78.59677419354838,15.506451612903225,24.961290322580645,90.87096774193549,1013.1290322580645,29.913870967741936,0.043548387096774194,0.0006451612903225806,79.3225806451613,58.87096774193548,28.08709677419355,82.54838709677419,10.0,6.0,0.0,21.80322580645161,35.09032258064516,252.94780645161288,72.35483870967742,1.7601612903225805,0.8255806451612904,16.511096774193547,29.969387096774195,1.4193548387096775,1.903225806451613,50.354838709677416
Barbados,4,13.1,-59.6167,1744751130.0,25.966666666666665,78.74333333333334,15.396666666666667,24.779999999999998,90.46666666666667,1012.2333333333333,29.889,0.06066666666666667,0.0013333333333333333,81.86666666666666,54.166666666666664,28.346666666666668,83.0,9.966666666666667,5.966666666666667,0.0,21.546666666666667,34.67666666666666,251.18183333333334,64.76666666666667,1.7293333333333332,0.9601666666666666,16.375766666666667,28.350399999999997,1.6333333333333333,1.9,52.46666666666667
Barbados,5,13.1,-59.61786875000001,1736439131.25,28.014583333333334,82.42916666666666,16.379166666666666,26.354166666666668,90.72916666666667,1013.3541666666666,29.920833333333334,0.09020833333333333,0.002916666666666667,80.22916666666667,50.416666666666664,32.06041666666667,89.70208333333333,10.0,6.0,1.9166666666666667,22.1125,35.5875,246.9781875,43.458333333333336,1.6168958333333334,1.26325,14.1670625,29.873583333333332,1.4791666666666667,1.8333333333333333,61.145833333333336
Barbados,6,13.1,-59.61835,1734261585.0,28.258333333333333,82.87166666666667,18.509999999999998,29.81833333333333,85.2,1014.2333333333333,29.946666666666665,0.09083333333333334,0.0026666666666666666,79.91666666666667,48.016666666666666,32.32833333333333,90.17666666666668,10.0,6.0,2.9,24.955,40.169999999999995,219.102,41.016666666666666,1.6442,1.3403666666666667,13.139683333333332,34.1423,1.4166666666666667,1.8166666666666667,50.833333333333336
Barbados,7,13.1,-59.618294999999996,1737404145.0,27.93,82.26833333333335,16.246666666666666,26.145,90.01666666666667,1014.3333333333334,29.950499999999998,0.24866666666666667,0.009666666666666665,80.73333333333333,51.46666666666667,31.898333333333333,89.42833333333333,9.8,5.866666666666666,3.0349999999999997,22.186666666666667,35.708333333333336,216.81811666666667,36.776666666666664,2.00975,1.2754166666666669,8.2997,20.026,1.1833333333333333,1.3,47.15
Barbados,8,13.1,-59.618377049180324,1739303070.4918032,28.229508196721312,82.81311475409836,13.268852459016394,21.360655737704917,95.60655737704919,1013.344262295082,29.92065573770492,0.11278688524590164,0.004098360655737705,78.37704918032787,50.83606557377049,32.252459016393445,90.0327868852459,9.98360655737705,5.983606557377049,3.098360655737705,18.981967213114757,30.54590163934426,229.80911475409835,33.88360655737705,2.2620655737704918,1.455377049180328,6.940688524590164,17.78293442622951,1.1147540983606556,1.2622950819672132,48.278688524590166
Barbados,9,13.1,-59.61835,1742204100.0,28.125,82.625,10.651666666666667,17.145,103.8,1011.45,29.865666666666666,0.1728333333333333,0.006333333333333333,81.95,43.733333333333334,32.045,89.67,10.0,6.0,2.533333333333333,15.241666666666667,24.533333333333335,244.9676,42.99333333333333,2.081366666666667,1.6545999999999998,9.587033333333332,19.26375,1.1333333333333333,1.25,47.166666666666664
Barbados,10,13.1,-59.61680645161291,1744835675.8064516,27.59193548387097,81.66935483870968,12.07258064516129,19.43548387096774,93.16129032258064,1010.5645161290323,29.84193548387097,0.1324193548387097,0.004193548387096774,81.08064516129032,43.37096774193548,31.2758064516129,88.29032258064517,10.0,6.0,0.14516129032258066,17.36935483870968,27.958064516129035,172.22495161290323,40.66129032258065,2.115016129032258,1.661725806451613,11.383790322580644,22.517532258064517,1.2258064516129032,1.467741935483871,46.29032258064516
Barbados,11,13.1,-59.6167,1747758233.8983052,27.39830508474576,81.31864406779661,14.491525423728813,23.327118644067795,88.50847457627118,1010.4406779661017,29.83762711864407,0.35,0.01305084745762712,80.23728813559322,51.05084745762712,31.03559322033898,87.84745762711864,9.966101694915254,5.966101694915254,0.005084745762711864,21.666101694915252,34.85084745762712,184.030406779661,54.32203389830509,1.936728813559322,1.2343898305084744,9.728254237288136,16.121152542372883,1.11864406779661,1.271186440677966,47.45762711864407
Barbados,12,13.1,-59.6167,1750107106.451613,26.048387096774192,78.89032258064516,15.78225806451613,25.393548387096775,77.83870967741936,1011.9032258064516,29.878387096774194,0.19806451612903228,0.0070967741935483875,78.83870967741936,46.725806451612904,28.566129032258065,83.41451612903225,9.758064516129032,5.838709677419355,0.00967741935483871,23.12741935483871,37.21774193548387,169.93645161290323,67.80645161290323,1.580467741935484,1.2237903225806452,12.543241935483872,19.0811935483871,1.2096774193548387,1.467741935483871,47.53225806451613
Belarus,1,53.9,27.5667,1752522314.7540984,-5.540983606557377,22.02786885245902,10.485245901639345,16.872131147540983,191.44262295081967,1013.2950819672132,29.922295081967214,0.07721311475409837,0.002622950819672131,88.62295081967213,73.70491803278688,-11.095081967213114,12.019672131147543,7.508196721311475,4.262295081967213,0.219672131147541,16.054098360655736,25.839344262295082,345.9377049180328,42.049180327868854,19.18581967213115,6.980737704918033,19.163852459016393,21.763770491803278,1.5901639344262295,2.1147540983606556,49.77049180327869
Belarus,2,53.900000000000006,27.5667,1749361060.9756098,-6.141463414634146,20.951219512195124,8.509756097560976,13.695121951219512,197.3170731707317,1022.390243902439,30.190487804878046,0.02,0.0004878048780487805,76.36585365853658,50.829268292682926,-11.38780487804878,11.495121951219513,8.319512195121952,4.7560975609756095,0.7,12.11951219512195,19.507317073170732,458.41341463414636,52.58536585365854,31.139878048780485,12.783536585365853,23.789878048780487,27.033170731707315,1.8048780487804879,2.707317073170732,58.951219512195124
Belarus,3,53.9,27.5667,1742117835.483871,7.212903225806452,44.983870967741936,12.764516129032257,20.522580645161288,210.90322580645162,1014.741935483871,29.96451612903226,0.06193548387096774,0.0022580645161290325,64.19354838709677,39.516129032258064,3.9193548387096775,39.04838709677419,9.338709677419354,5.516129032258065,1.864516129032258,15.741935483870968,25.31935483870968,451.16129032258067,50.70967741935484,25.81645161290323,8.390645161290323,24.843709677419355,28.830161290322582,1.8387096774193548,2.870967741935484,50.32258064516129
Belarus,4,53.9,27.5667,1744751130.0,11.139999999999999,52.053333333333335,12.32,19.83,199.86666666666667,1015.1666666666666,29.976666666666667,0.014,0.0003333333333333333,54.333333333333336,36.63333333333333,8.933333333333334,48.1,9.67,5.766666666666667,2.753333333333333,14.479999999999999,23.290000000000003,352.97999999999996,65.13333333333334,16.835,5.186166666666667,14.8185,18.796,1.4,1.6666666666666667,52.46666666666667
Belarus,5,53.9,27.567868750000002,1736439112.5,15.991666666666667,60.78958333333333,9.433333333333334,15.168750000000001,200.89583333333334,1013.6666666666666,29.933333333333334,0.19958333333333333,0.0075,55.979166666666664,48.354166666666664,15.512500000000001,59.91458333333333,9.9375,5.9375,3.4416666666666664,12.375,19.914583333333333,271.25208333333336,70.675,9.950729166666667,3.716041666666667,8.1075,9.530416666666666,1.0833333333333333,1.1875,60.979166666666664
Belarus,6,53.9,27.568350000000002,1734261630.0,20.033333333333335,68.06,11.778333333333334,18.953333333333333,252.86666666666667,1012.4166666666666,29.896166666666666,0.17033333333333334,0.006166666666666667,62.61666666666667,51.516666666666666,20.490000000000002,68.875,9.816666666666666,5.833333333333333,4.65,15.198333333333332,24.473333333333336,236.2725,73.89333333333335,7.65075,2.18925,6.00875,7.430833333333334,1.05,1.15,50.78333333333333
Belarus,7,53.9,27.568295,1737404145.0,22.8,73.03333333333333,9.445,15.216666666666667,212.11666666666667,1011.55,29.870333333333335,0.25016666666666665,0.009166666666666667,66.2,50.4,23.721666666666668,74.69,9.85,5.883333333333334,4.971666666666667,12.371666666666666,19.92,262.8541666666667,69.33999999999999,12.507916666666667,2.9309166666666666,8.024166666666666,9.630500000000001,1.1333333333333333,1.3,47.06666666666667
Belarus,8,53.9,27.568350000000002,1739571270.967742,21.904838709677417,71.44032258064516,9.64516129032258,15.516129032258064,239.41935483870967,1014.516129032258,29.958548387096776,0.06483870967741936,0.002096774193548387,58.32258064516129,38.145161290322584,22.219354838709677,71.99677419354839,9.983870967741936,5.983870967741935,4.745161290322581,11.943548387096774,19.225806451612904,283.0387096774194,67.03870967741935,11.016209677419354,2.705483870967742,8.36483870967742,10.265564516129032,1.1451612903225807,1.2580645161290323,47.41935483870968
Belarus,9,53.9,27.568350000000002,1742204070.0,18.928333333333335,66.07166666666667,11.696666666666665,18.816666666666666,151.03333333333333,1020.6333333333333,30.139499999999998,0.02333333333333333,0.0008333333333333334,63.083333333333336,28.3,18.55,65.38666666666667,10.0,6.0,3.8466666666666667,14.128333333333334,22.743333333333332,336.87916666666666,52.88,18.010833333333334,5.391333333333334,15.613416666666666,20.445,1.5,1.7666666666666666,47.13333333333333
Belarus,10,53.9,27.566806451612905,1744835603.2258065,8.696774193548388,47.650000000000006,9.898387096774194,15.924193548387096,196.6290322580645,1015.741935483871,29.994032258064514,0.060806451612903226,0.0019354838709677422,81.96774193548387,56.53225806451613,6.391935483870968,43.5,9.46774193548387,5.580645161290323,1.0548387096774194,12.508064516129032,20.124193548387098,320.4564516129032,30.838709677419356,22.87467741935484,6.645241935483871,16.714274193548388,20.260483870967743,1.4516129032258065,1.935483870967742,46.225806451612904
Belarus,11,53.9,27.5667,1747469895.0,2.9383333333333335,37.28666666666666,9.981666666666666,16.068333333333335,216.95,1016.7166666666667,30.023000000000003,0.009666666666666665,0.0,89.26666666666667,72.85,-0.6783333333333333,30.783333333333335,7.921666666666667,4.583333333333333,0.3333333333333333,13.461666666666668,21.676666666666666,325.35166666666663,29.866666666666667,24.614416666666667,7.085583333333333,17.9975,20.7875,1.5666666666666667,2.0166666666666666,46.983333333333334
Belarus,12,53.9,27.5667,1750107251.612903,0.48225806451612907,32.87096774193548,10.501612903225807,16.901612903225807,221.25806451612902,1017.6290322580645,30.050645161290323,0.04838709677419355,0.0016129032258064516,89.90322580645162,78.33870967741936,-3.9080645161290324,24.980645161290322,7.656451612903226,4.419354838709677,0.13548387096774195,15.425806451612903,24.812903225806455,331.46532258064514,36.87096774193548,20.204112903225806,6.803225806451613,19.11556451612903,22.12346774193548,1.6451612903225807,2.225806451612903,47.45161290322581
Belgium,1,50.918345370370375,4.102744444444444,1750421225.0,3.3851851851851853,38.09444444444444,10.348148148148148,16.639814814814812,200.7314814814815,1010.324074074074,29.834537037037038,0.10601851851851853,0.003796296296296296,88.80555555555556,54.47222222222222,0.0898148148148148,32.16851851851852,7.943518518518518,4.611111111111111,0.21481481481481482,16.349999999999998,26.317592592592593,410.8407407407408,30.36111111111111,42.137824074074075,4.254398148148148,23.830694444444447,29.19837962962963,1.75,2.8518518518518516,50.06481481481482
Belgium,2,50.96058831168831,4.057975324675325,1747988614.2857144,5.088311688311689,41.16233766233766,10.032467532467532,16.15064935064935,154.0,1014.9350649350649,29.97090909090909,0.06493506493506493,0.0023376623376623377,85.28571428571429,53.57142857142857,1.9090909090909092,35.44675324675325,8.692207792207792,5.090909090909091,0.49740259740259746,14.425974025974025,23.216883116883118,438.3383116883117,35.09090909090909,41.97116883116883,5.084935064935065,27.487597402597405,32.482727272727274,1.974025974025974,3.116883116883117,58.44155844155844
Belgium,3,51.04165,3.9833000000000003,1742117893.548387,8.637096774193548,47.54677419354839,9.274193548387096,14.919354838709678,137.17741935483872,1017.4354838709677,30.044999999999998,0.003709677419354839,0.0,71.14516129032258,33.87096774193548,6.406451612903226,43.527419354838706,9.248387096774193,5.451612903225806,1.5,12.703225806451613,20.440322580645162,481.1193548387097,40.46774193548387,53.175564516129036,5.4575000000000005,33.70282258064516,41.73838709677419,2.193548387096774,3.774193548387097,50.225806451612904
Belgium,4,51.041650000000004,3.9833000000000003,1744751115.0,12.453333333333335,54.42166666666667,9.746666666666666,15.69,133.46666666666667,1018.0833333333334,30.064666666666668,0.029166666666666667,0.001,68.35,26.666666666666668,11.026666666666667,51.861666666666665,9.7,5.783333333333333,2.1033333333333335,12.551666666666668,20.196666666666665,401.4808333333333,48.78333333333333,43.249916666666664,6.05875,28.018250000000002,34.12941666666667,1.9833333333333334,3.1333333333333333,52.5
Belgium,5,50.97939895833333,3.873797916666667,1736439215.625,15.644791666666668,60.1625,10.977083333333333,17.662499999999998,198.51041666666666,1015.2916666666666,29.980520833333333,0.16114583333333335,0.005833333333333334,69.05208333333333,43.489583333333336,15.070833333333333,59.12395833333333,9.604166666666666,5.71875,3.0385416666666667,14.945833333333333,24.052083333333332,271.67604166666666,69.29583333333333,18.98994791666667,2.9149999999999996,12.025104166666667,17.194895833333334,1.3020833333333333,1.65625,60.979166666666664
Belgium,6,51.040838983050854,3.981677966101695,1734514916.9491525,19.240677966101696,66.63389830508474,11.335593220338982,18.24406779661017,226.44915254237287,1015.9152542372881,29.999576271186438,0.09,0.003305084745762712,64.85593220338983,50.79661016949152,19.38050847457627,66.88474576271186,9.830508474576272,5.88135593220339,3.8542372881355935,14.911016949152541,23.998305084745763,258.9436440677966,74.5635593220339,14.546313559322034,2.647881355932203,10.123813559322032,13.937584745762711,1.228813559322034,1.4322033898305084,50.16949152542373
Belgium,7,51.03909495798319,3.9846605042016807,1737543085.7142856,20.994117647058825,69.79075630252102,9.178151260504203,14.765546218487394,236.08403361344537,1014.7731092436975,29.965210084033615,0.12025210084033613,0.004537815126050421,64.84033613445378,52.47899159663866,21.4,70.51848739495799,9.636134453781512,5.7478991596638656,3.8033613445378154,11.939495798319328,19.21680672268908,269.35714285714283,71.72773109243698,20.080210084033613,3.2829411764705885,11.970966386554622,16.472100840336136,1.3109243697478992,1.596638655462185,47.15126050420168
Belgium,8,50.999263025210084,4.021496638655463,1738874374.789916,21.311764705882354,70.36386554621848,9.558823529411764,15.37563025210084,200.35294117647058,1015.7226890756302,29.993865546218487,0.04563025210084033,0.0015966386554621848,64.65546218487395,38.588235294117645,21.841176470588234,71.30672268907563,9.84705882352941,5.890756302521009,3.9008403361344537,11.960504201680672,19.256302521008404,294.55882352941177,74.95882352941177,19.216680672268907,2.971596638655462,12.053277310924368,17.863991596638655,1.3277310924369747,1.588235294117647,48.831932773109244
